State/UT,Male Population,Female Population,Total Population,Number of Literates,Number of Employed
Andhra Pradesh,35286757,34037923,69324680,49586022,31764137
Arunachal Pradesh,713912,671125,1384937,948619,763530
Assam,15939443,15317554,31257997,19177977,11678204
Bihar,54278157,49821295,104099452,43243795,33058037
Chhattisgarh,12832895,12770235,25603130,15379922,13914910
Goa,740711,739140,1479851,1153202,578106
Gujarat,31482282,29449835,60932117,42424917,28179345
Haryana,13494734,11989609,25484343,16598988,11356538
Himachal Pradesh,3560487,3382268,6942755,4671382,3559422
Jammu & Kashmir,6640662,5995053,12635715,7530975,6071145
Jharkhand,16930315,16387459,33317774,19948191,14164930
Karnataka,31057742,30128640,61186382,41008123,27773074
Kerala,16027412,17378649,33406061,28135824,13301912
Madhya Pradesh,38273848,35610880,73884728,43827193,34812463
Maharashtra,58361397,54131277,112492397,82406955,49442236
Manipur,1286223,1280424,2566647,1722010,1179492
Meghalaya,1585785,1586839,3172624,2044509,1386047
Mizoram,555339,538675,1094014,886945,654691
Nagaland,1048602,1022070,2070672,1343504,1072930
Odisha,21212136,20519389,41947358,26742595,17540180
Punjab,14639465,13562421,27743338,19348152,10903137
Rajasthan,34169822,31489360,68548437,38275282,32670702
Sikkim,319570,286027,605597,444952,342477
Tamil Nadu,36137975,36009055,72147030,51837507,32877390
Tripura,1867463,1768965,3673917,2730578,1864240
Uttar Pradesh,104596415,95331831,199812341,114397555,74247767
Uttarakhand,5137773,4948519,10086292,7132455,5591426
West Bengal,48055571,45040060,91347736,68736287,33089571
A & N Islands,202871,177710,380581,288661,179773
Chandigarh,561842,474787,1036656,864740,515679
D & N Haveli,193178,122235,342853,209075,170027
Daman & Diu,148744,97591,243247,193178,124742
Lakshadweep,33123,31203,64473,55039,37686
Delhi,8987326,7800615,16787941,12788905,6642380
Puducherry,610485,635442,1246444,1006408,523857
