Sl.,State/UT,2014,2015,2016,2017,2018,2020,2019
1,Andhra Pradesh,4,190,239,218,240,235,399
2,Arunachal Pradesh,39,11,2,0,3,13,4
3,Assam *,105,183,91,262,262,177,248
4,Bihar,85,52,43,121,127,179,316
5,Chhattisgarh,80,65,68,48,51,110,338
6,Goa,32,30,40,39,55,30,90
7,Gujarat,60,383,548,9,13,87,22
8,Haryana,44,75,51,22,34,18,20
9,Himachal Pradesh,8,11,8,11,6,13,17
10,Jammu & Kashmir,2,2,0,1,1,2,1
11,Jharkhand *,148,228,109,373,373,301,0
12,Karnataka,317,379,404,31,27,41,239
13,Kerala,5,23,21,53,105,219,186
14,Madhya Pradesh,41,49,51,87,63,132,218
15,Maharashtra,356,692,517,310,311,512,986
16,Manipur,39,1,3,8,3,10,56
17,Meghalaya,5,1,7,8,24,2,189
18,Mizoram,0,0,2,2,2,0,31
19,Nagaland,2,2,0,0,0,0,54
20,Odisha,765,73,84,63,75,741,20
21,Punjab,3,8,13,5,17,85,19
22,Rajasthan,464,1262,1422,316,86,818,876
23,Sikkim,0,0,1,3,1,3,20
24,Tamil Nadu,379,464,434,13,8,37,19
25,Telangana,176,606,229,329,242,439,664
26,Tripura,1,1,0,2,2,3,2
27,Uttar Pradesh,25,22,79,46,35,180,77
28,Uttarakhand,43,29,12,20,29,14,35
29,West Bengal,1768,2099,3579,357,172,71,334
30,A & N Islands,3,1,1,0,0,2,2
31,Chandigarh,12,22,1,0,0,3,36
32,D&N Haveli,0,0,0,0,0,2,1
33,Daman & Diu,7,1,7,1,0,0,0
34,Delhi UT,200,177,66,95,98,224,737
35,Lakshadweep,0,0,0,0,0,0,0
36,Puducherry,17,1,0,1,0,6,5
